word_id,word,songs,news,youtube,total,source_count,part_of_speech
a778805e-d479-4e75-93a0-20ad30d8e7e6,מגבלות,0,3,0,3,1,Verb - pi'el
3b6cff24-b66d-4fc7-9d76-519eb8ab0846,מגבעת,0,1,0,1,1,"Noun - miktelet pattern , feminine"
d32afc40-3b41-4e89-a6a8-070c7b30429f,מגבת,2,0,0,2,1,"Noun - maktelet pattern , feminine"
9e4caf6c-4851-41cb-bf19-80ce7d018d68,מגדיל,0,3,0,3,1,Verb - hif'il
5c30590e-4266-42ab-9ca9-3afae9572f97,מגדיר,0,1,1,2,2,Verb - hif'il
a3c91021-cbea-4d3e-be18-beedde31b74e,מגדירים,0,1,0,1,1,Verb - hif'il
2fd65f58-0fae-411d-aa4c-c705a377a257,מגדל,2,1,0,3,2,"Noun - miktal pattern , masculine, Verb - pi'el"
bbfbcdd3-4b58-4cfe-bbb6-353521e6c3df,מגדלור,1,0,0,1,1,Noun - masculine
f90a0cd6-8300-4fe4-9dfe-36ad142971ce,מגדלי,1,1,0,2,2,"Noun - miktal pattern , masculine"
37e6edea-eb4b-4f82-bdb6-5eb681a8ce4b,מגדלים,2,2,0,4,2,"Noun - miktal pattern , masculine, Verb - pi'el"
2d078bad-5206-43cc-ae52-a419c637f59a,מגדרי,0,2,0,2,1,"Noun - miktal pattern , masculine"
9b6bc264-7ce3-452d-920c-8955b35f5ac5,מגוון,0,8,0,8,1,"Noun - miktal pattern , masculine, Verb - pi'el"
b7466786-f759-4407-abb2-cae0ef2391a3,מגוונות,0,4,0,4,1,Verb - pi'el
ae3bd3e4-b07d-454d-b625-5ec21f602a97,מגוונים,0,1,0,1,1,"Noun - miktal pattern , masculine, Verb - pi'el"
95a07633-e4b7-4000-8471-91ba05c18031,מגוונת,0,1,0,1,1,Verb - pi'el
ea174d46-2900-47b9-ba01-701f4766571d,מגוחכת,1,0,0,1,1,Adjective - mekuttal pattern
101d4fed-7317-4116-8aa2-609dc2eaf1ba,מגולגל,1,0,0,1,1,Verb - pi'el
6d18637b-aee5-4d81-b2ad-b891a095ecad,מגונות,0,0,1,1,1,Verb - pi'el
8d555ef8-5861-43f3-bc91-29cd0a94d72d,מגונן,1,0,0,1,1,Verb - pi'el
fe6f1ef6-781a-4cb1-be2f-d3df2496c038,מגורים,0,4,0,4,1,Verb - pi'el
cc41a9f7-d381-4bfb-9663-e2f9fc03c21a,מגזים,1,0,3,4,2,Verb - hif'il
63bf29ec-98b9-4bac-81f6-1bd0dc012745,מגיב,0,1,2,3,2,Verb - hif'il
793fdb45-6d81-4c72-ae3c-f704d74362da,מגיבה,1,0,5,6,2,Verb - hif'il
f689d8ef-b35d-4042-b794-50712697237a,מגיבים,1,0,0,1,1,Verb - hif'il
0e531a6c-e74c-4675-9d73-aec0c3d7213b,מגייס,0,1,0,1,1,Verb - pi'el
abc4075e-789c-4c38-beb4-36a4d3a66f5e,מגילה,1,0,0,1,1,"Noun - mekila pattern , feminine"
37c96f99-7915-4323-ab61-f628ec5eb82e,מגינים,0,2,0,2,1,"Noun, Verb - hif'il"
abd90b53-b48e-4b5e-be06-e5290872a52a,מגיע,25,8,28,61,3,Verb - hif'il
e1071268-f251-499a-8954-dc1c5cbf5961,מגיעה,2,5,4,11,3,Verb - hif'il
4898009b-6c58-485f-a75a-bcbcea056e07,מגיעות,0,2,1,3,2,Verb - hif'il
69734a39-d42d-4ad0-b45a-3acc1e23d733,מגיעים,2,14,3,19,3,Verb - hif'il
8150c6e1-dc31-4a97-9731-a7444edbe302,מגירות,1,0,0,1,1,"Noun - mekila pattern , feminine"
56c4a784-458c-4e2b-92c7-0e24d23f27a5,מגיש,0,1,0,1,1,Verb - hif'il
d6d58a85-31b2-4d1b-8e5f-f2502d9284ef,מגישים,0,3,0,3,1,Verb - hif'il
54adef90-67bb-498d-96a5-62e51ed01d98,מגלה,4,8,0,12,2,"Verb - hif'il, Verb - pi'el"
77c0ff64-216d-49f5-85b9-f5d549046bbb,מגלות,1,0,0,1,1,"Verb - hif'il, Verb - pi'el"
4f517fac-64ba-4c97-85bc-3c1abeb37dc8,מגלים,2,1,0,3,2,"Verb - hif'il, Verb - pi'el"
7f1a2617-e081-4f0c-9d59-eb8eb27733f5,מגמה,0,4,0,4,1,Noun
a365561c-dc72-4462-9eb9-98863f364f13,מגן,1,3,0,4,2,"Noun, Verb - hif'il, Verb - pi'el"
044f25e2-b4b6-459f-9b2d-a19fc19cc392,מגנה,0,2,0,2,1,Verb - pi'el
1934c566-9990-4b2b-9c78-96bf09b4a05f,מגנט,3,0,0,3,1,"Noun, Verb - pi'el"
69d04283-d244-4891-837e-fd95af6770bf,מגנטי,0,1,0,1,1,"Noun, Verb - pi'el"
d70e807d-0128-4e7a-a5ba-05adbf6745cf,מגנטים,1,0,1,2,2,Noun
3b60fef3-ebfe-48ee-b56e-9ccda33929cc,מגניב,0,0,12,12,1,Verb - hif'il
4504ba6d-6e71-497d-b34e-66492cd5c0b3,מגניבה,1,0,0,1,1,Verb - hif'il
9b787553-44b3-434a-9585-baff31c517c2,מגניבים,2,0,0,2,1,Verb - hif'il
19eccea9-9c43-404b-ae56-3dede8c84a35,מגנים,0,2,0,2,1,Verb - pi'el
43428c92-10d7-466d-aa94-43701c4684d1,מגע,1,2,0,3,2,"Noun - miktal pattern , masculine"
feba20cb-60b2-480d-9c4f-c1ce42eebae6,מגעגעים,0,0,1,1,1,Verb - pi'el
98be3259-db22-4a1e-92ef-349d52555970,מגעיל,3,0,0,3,1,Verb - hif'il
025958de-b862-4443-a31a-7c7a05af27ca,מגעים,0,1,0,1,1,"Noun - miktal pattern , masculine"
75dd7e41-3b2b-459c-bc61-ddb02d1b09d8,מגרדות,0,1,0,1,1,Verb - pi'el
1a19b367-2966-49d6-ad57-faa6422e99e2,מגרש,1,0,1,2,2,"Noun - miktal pattern , masculine, Verb - pi'el"
1fc097c4-7999-4836-8149-b12478c6cdf6,מגרשי,0,1,0,1,1,"Noun - miktal pattern , masculine"
db0d2407-3ea4-4739-af64-77a13f652bab,מגרשים,0,1,0,1,1,"Noun - miktal pattern , masculine, Verb - pi'el"
c8818afa-c4ca-4ce6-8db6-8778726cf0ec,מגרשת,0,1,0,1,1,Verb - pi'el
d9bb9f31-3c7d-4d1c-99c3-ab8eee44fe7b,מגש,1,8,0,9,2,"Noun - miktal pattern , masculine"
384fe0e6-f9f0-476c-847a-da21042000bd,מגשים,1,0,0,1,1,"Noun - miktal pattern , masculine, Verb - hif'il"
7ad85b09-bb5c-4fa6-9b79-5b7324b9ac6a,מגשם,1,0,0,1,1,"Noun - miktal pattern , masculine"
187f45ba-e462-4239-b447-54cf8c45a4b9,מגשר,1,0,0,1,1,Verb - pi'el
6365d846-ef52-4ee2-bfda-6b7e1bff88b4,מגששות,0,1,0,1,1,Verb - pi'el
f219ac85-32c7-4a2c-bbae-80403d5ef737,מדאיגה,0,1,0,1,1,Verb - hif'il
3b3419e0-4552-4350-96f9-d487037c88db,מדאיגים,0,1,0,1,1,Verb - hif'il
e38b52c1-daf4-4334-a8a3-363261212595,מדביק,0,1,0,1,1,Verb - hif'il
fd36bed0-a96b-46db-92d7-38bbf0912ee3,מדבקות,0,1,0,1,1,"Noun - maktela pattern , feminine"
37b28474-b85c-4573-8d83-f550085d708d,מדבר,23,11,5,39,3,"Noun - mekattel pattern , masculine, Noun - miktal pattern , masculine, Verb - pi'el"
e9fcd6f1-e354-4a11-ab88-ab0a782dc902,מדברות,0,0,1,1,1,Verb - pi'el
6b2a5f54-fe58-430e-b625-ea344703b4ac,מדבריי,0,1,0,1,1,"Noun - mekattel pattern , masculine"
a045e88a-1ca8-4269-a778-02e5beb8df16,מדברים,13,20,2,35,3,"Noun - mekattel pattern , masculine, Verb - pi'el"
d5306329-1a5b-4d8a-adb2-df145a025601,מדברת,13,1,5,19,3,Verb - pi'el
a8faa304-c211-410e-9cb1-ab77a2319ba3,מדגדג,1,0,0,1,1,Verb - pi'el
636ea800-20a9-44c8-bf37-4f22c00f034b,מדגיש,0,7,0,7,1,Verb - hif'il
193100ee-afe6-412a-9ac2-421d3a7781dd,מדגישה,1,0,0,1,1,Verb - hif'il
363a8860-c133-4856-b597-5a9ccc6654d8,מדגישים,0,4,0,4,1,Verb - hif'il
70d57860-4813-42c1-8b3a-ca7b835f221d,מדד,0,12,0,12,1,"Noun - kattal pattern , masculine, Verb - pa'al"
e5f26b4c-f954-46ab-86e1-643634db8985,מדדה,1,0,0,1,1,"Noun - kattal pattern , masculine, Verb - pa'al, Verb - pi'el"
9cff0416-9147-4c34-a030-7187929ead37,מדדי,0,3,0,3,1,"Noun - kattal pattern , masculine"
b4e20ba0-512e-4887-946b-9c727f4b54d2,מדדים,0,9,0,9,1,"Noun - kattal pattern , masculine, Verb - pi'el"
a18241ac-7826-4218-98fc-04bb1bce6b1b,מדהים,5,1,211,217,3,"Adjective - maktil pattern, Verb - hif'il"
39119963-288c-4028-a7f8-14e75b9dbbcd,מדהימה,1,1,12,14,3,"Adjective - maktil pattern, Verb - hif'il"
fe436b87-7191-42c4-b7ce-c4589c9b3d52,מדהימות,0,0,3,3,1,"Adjective - maktil pattern, Verb - hif'il"
afdd1d76-52ea-432b-897a-5ee24633a438,מדהימים,1,2,11,14,3,"Adjective - maktil pattern, Verb - hif'il"
d1792305-7cca-45c9-8d37-a7089eb66e56,מדובר,1,16,2,19,3,Verb - pi'el
8ca7a419-4f32-4827-b55c-3fa0282ebc45,מדוברת,0,1,0,1,1,Verb - pi'el
9b902a7e-3498-4c06-b8ba-28456b3307e8,מדוגמים,1,0,0,1,1,Adjective - mekuttal pattern
d3ade4c4-76af-4928-8c1d-9efdc2a8c7ff,מדווחים,0,5,0,5,1,Verb - pi'el
ab50018f-f9ef-40ed-9571-19a91db8fa50,מדווחת,0,1,0,1,1,Verb - pi'el
0edf1726-4bed-4c70-8864-a64328401be9,מדוזה,1,1,0,2,2,Noun - feminine
ca8d54b0-4e59-4fa4-b780-7a4f76caacd4,מדוזות,0,3,0,3,1,Noun - feminine
d2414de0-999a-4cd3-a5b3-dfe7625d17b9,מדויק,2,1,11,14,3,Adjective - mekuttal pattern
123617e3-d3c3-4523-a861-8117eee87d7d,מדויקות,0,0,4,4,1,Adjective - mekuttal pattern
489341a5-3960-4d8b-a727-6fae8f51ca89,מדויקים,0,0,1,1,1,Adjective - mekuttal pattern
7bbf3ac8-e846-49a7-bbe7-80e0fe4cd7d8,מדויקת,1,0,2,3,2,Adjective - mekuttal pattern
5305dcf2-cee7-4dfa-884f-54699a516ee7,מדוכאים,0,1,0,1,1,Verb - pi'el
b3d5d533-85d7-4a2e-85da-a6cdd35a757c,מדוע,5,3,1,9,3,Adverb
067a0533-8c2b-42ff-bb8f-680be2524f5f,מדורג,0,2,0,2,1,Verb - pi'el
ab8b8674-6a1b-4f1e-a41c-98ce5f5754ba,מדורגות,0,3,0,3,1,Verb - pi'el
b1c5f8fe-fd4a-4ea5-84eb-f0d26e731688,מדורגת,0,8,0,8,1,Verb - pi'el
bd31df49-87ea-41fb-be3d-dd6e2eb9b5e2,מדורה,2,0,0,2,1,"Noun - mekula pattern , feminine"
387242ac-868e-480f-bf33-a65f98df9abd,מדורות,1,3,0,4,2,"Noun - mekula pattern , feminine"
40346221-f571-4b02-9224-963908253cc9,מדיה,0,1,0,1,1,"Noun - kal pattern , masculine"
c2deacd8-3805-4475-bb81-67945023a648,מדיטציה,1,0,0,1,1,Noun - feminine
edc5453c-ebd2-437b-b7ea-674f58dc0ece,מדיי,0,0,1,1,1,"Noun - kal pattern , masculine"
456c46d0-4cc9-4b87-94b2-6335ee9b50b8,מדים,1,4,1,6,3,"Noun - kal pattern , masculine"
13ce609c-6b95-4d46-96d0-a4a333852cb8,מדינה,9,34,6,49,3,"Noun - mekila pattern , feminine"
874a049e-f10e-40f0-8015-3debe2ac3f56,מדינות,1,46,0,47,2,"Noun - mekila pattern , feminine"
0c4a5829-7cd8-489c-b2ca-7a1d6158ffb3,מדינותינו,0,1,0,1,1,"Noun - mekila pattern , feminine"
73baed5c-6afd-4aca-a72f-412f6991ee9d,מדיני,0,4,0,4,1,Adjective
2eaecfba-c57a-4f54-a2f0-477b8a68c416,מדיניות,0,6,0,6,1,"Adjective, Noun"
39913bbc-edc6-4e84-980a-0ad1c7e2d212,מדיניים,0,1,0,1,1,Adjective
483a0707-2a2c-404c-8395-4d82b4495897,מדינית,0,1,0,1,1,Adjective
f3f703c8-b514-40cd-a1b6-45acd88805b0,מדינתו,0,2,0,2,1,"Noun - mekila pattern , feminine"
7b86c4a2-b51c-4ce5-9ccb-b939e558f08c,מדכא,0,0,1,1,1,Verb - pi'el
a0dec2ab-e0e4-4235-9690-72fff04b7299,מדכדך,1,0,0,1,1,Verb - pi'el
7b0dfc3a-5bf4-4757-9978-93a6b85ad20a,מדליק,2,2,0,4,2,Verb - hif'il
2d24ba38-d250-483b-957b-c4df21af7529,מדליקה,4,0,0,4,1,Verb - hif'il
411ddf25-d9d3-4c65-87c2-dd19eb67e41e,מדליקים,0,12,0,12,1,Verb - hif'il
1a5f9e42-5e3e-4635-8290-f0d75004a50d,מדמיין,7,0,1,8,2,Verb - pi'el
f59da640-154e-4be4-bb67-235229d30209,מדמיינת,3,0,0,3,1,Verb - pi'el
91f7908e-43ec-42a1-9044-e3af929817b7,מדממת,1,0,0,1,1,Verb - pi'el
449ee0e3-67b4-4e5b-aea4-736d02080029,מדע,1,9,0,10,2,"Noun - miktal pattern , masculine"
dbc62db1-9a89-4f22-8b4e-6681359c1bf3,מדעי,0,17,0,17,1,"Noun - masculine, Noun - miktal pattern , masculine"
743353a0-d998-4cc5-b4bb-74d1ec5b1247,מדעים,0,4,0,4,1,"Noun - miktal pattern , masculine"
2c164e2b-dfd7-405f-a701-025410c38c58,מדען,0,1,0,1,1,"Noun, Noun - miktal pattern , masculine"
8ea0427f-6d58-473d-812e-8b3f0c7c1531,מדעני,0,2,0,2,1,Noun
8b4732e2-e970-4fa5-bca1-384bdd8f6e00,מדענים,0,1,0,1,1,Noun
4283f475-42b0-4b02-ba13-31650011f1df,מדקלמים,0,0,1,1,1,Verb - pi'el
306abfb5-214b-4745-b3a3-b7bc8449a9ec,מדרג,0,1,1,2,2,Verb - pi'el
bf345601-4f18-42a7-8da0-a223fca577f4,מדרגה,0,1,0,1,1,"Noun - maktela pattern , feminine"
9925dac6-a6db-4113-b8c3-4204cd867c59,מדרגות,1,0,0,1,1,"Noun - maktela pattern , feminine, Verb - pi'el"
c1417029-fc5c-4b31-905b-df54cb052836,מדרכה,1,0,0,1,1,"Noun - miktala pattern , feminine"
c574390c-1580-4faf-9da3-7a0bc016abf7,מה,732,147,253,1132,3,Pronoun
950044ca-bede-4892-ae17-8c77130d3248,מהגר,0,2,0,2,1,"Noun - mekattel pattern , masculine, Verb - pi'el"
d4438c0f-e332-4c98-a24a-e4d9ed0ca0a2,מהגרי,0,1,0,1,1,"Noun - mekattel pattern , masculine"
70701ed7-4f82-43d1-b813-942432aed640,מהגריי,1,0,0,1,1,"Noun - mekattel pattern , masculine"
453c9393-5ef6-4017-98cb-57f7a1ed4ffe,מהגרים,0,7,0,7,1,"Noun - mekattel pattern , masculine, Verb - pi'el"
2db3420a-cb25-427b-98a4-dae9785fa5a9,מהדהדת,0,0,1,1,1,Verb - pi'el
e4c676db-5237-4231-bd1b-864211668030,מהדורות,1,0,0,1,1,Noun - feminine
ea9a2089-c79f-43d4-8bc8-5ab6d415bfa6,מהווה,0,5,0,5,1,Verb - pi'el
75e36b4a-76e9-403d-aaf2-588a81a1126c,מהווים,0,7,0,7,1,Verb - pi'el
bc3cce5a-a87f-4135-afd6-a532f74ea911,מהוות,0,2,0,2,1,Verb - pi'el
daf83a2a-cb6e-4f0d-892c-63e5b343aae0,מהומה,2,1,0,3,2,"Noun - mekula pattern , feminine"
63190326-2a25-46ac-a7c4-a4878e044234,מהומות,0,1,0,1,1,"Noun - mekula pattern , feminine"
d2507b2c-510a-4f63-af26-9f31e67d3c1d,מהורהר,1,0,0,1,1,Verb - pi'el
1e3eb7d8-2f84-4a4c-9ed3-1654aca0e0b4,מהות,3,4,0,7,2,Noun - feminine
44d8782e-bdd9-44b0-bfdb-919b6532c1b5,מהותה,1,0,0,1,1,Noun - feminine
4a32c9c6-b79e-4c76-9be4-ec67f7212469,מהותיים,0,1,0,1,1,Adjective
55ba3df0-116c-4a30-865d-47851936f6e8,מהיר,4,2,0,6,2,Adjective - katil pattern
c57783b6-e5f5-4835-9124-6eb5e561a786,מהירה,1,3,1,5,3,Adjective - katil pattern
73868767-56b3-460b-a105-ef9930436d3b,מהירים,0,1,0,1,1,Adjective - katil pattern
820e816f-09af-41b4-bb3c-833ef17f980a,מהלו,1,0,0,1,1,Verb - pa'al
2ba2f459-1077-4701-ab06-f777c27554a8,מהלך,1,7,1,9,3,"Noun - miktal pattern , masculine, Verb - pi'el"
c92f7dc5-beb1-46c1-a08a-07eb6ac9f46a,מהלכים,1,2,0,3,2,"Noun - miktal pattern , masculine, Verb - pi'el"
68fdce50-b94c-4ad4-a2c4-1c8a0f59c9f1,מהם,2,80,3,85,3,Preposition
f758bed1-01cb-49fc-bbd9-af920ffb0447,מהמהם,0,0,1,1,1,Verb - pi'el
ddbcd9b2-0843-436f-a8cb-303caf8e9842,מהמהמת,0,0,1,1,1,Verb - pi'el
59a04f53-e7b2-4dae-96a4-9663808ec133,מהמים,1,0,0,1,1,Verb - pi'el
25a8a58a-e9f8-469a-bdd9-5380eef9d82d,מהמם,1,0,105,106,2,"Adjective - mekattel pattern, Verb - pi'el"
50e30446-4bbd-4f6a-99e6-ff0fbb0d61e1,מהממות,0,0,1,1,1,"Adjective - mekattel pattern, Verb - pi'el"
c3bc485a-d103-4bab-b797-fc6758ecece9,מהממים,0,0,5,5,1,"Adjective - mekattel pattern, Verb - pi'el"
87375524-64ef-4814-b2eb-5a8ce0119f50,מהממת,3,0,4,7,2,"Adjective - mekattel pattern, Verb - pi'el"
2f0ce24a-df8c-4179-9544-1ece329c7d0e,מהמר,1,0,1,2,2,Verb - pi'el
55124b0f-b968-4ccf-9e77-5c2963872bd2,מהמרת,1,0,0,1,1,Verb - pi'el
8e14d2a7-4c1a-49b3-a7c3-ef2cab613f62,מהן,1,8,1,10,3,Preposition
1efe3867-7cc8-4ef8-ae77-0feace519d82,מהנדס,0,1,0,1,1,"Noun - mekattel pattern , masculine, Verb - pi'el"
5abd43f9-85ab-40ee-8e6c-bcb74dc94ebb,מהנדסות,0,1,0,1,1,Verb - pi'el
886dd296-f443-4686-a360-91b8bae93383,מהנדסים,0,2,0,2,1,"Noun - mekattel pattern , masculine, Verb - pi'el"
da46789d-3e61-499d-a239-2e69af565ad2,מהנדסת,0,1,0,1,1,Verb - pi'el
142a3b19-dec7-434a-9977-ebf289f1a095,מהססת,1,0,0,1,1,Verb - pi'el
50f88f46-adf2-4f47-b2bf-6d6f41524c89,מהפכה,1,2,0,3,2,"Noun - maktela pattern , feminine"
5aa0d8e3-d3c4-4bd1-b168-e63391efc6fc,מהפנט,1,0,2,3,2,Verb - pi'el
63c2c582-080a-4a95-ad2c-0cf7c61e735e,מהפנטת,0,0,1,1,1,Verb - pi'el
442bfda8-621d-430f-8ba9-22355805d3e7,מהר,24,9,7,40,3,"Adverb, Verb - pi'el"
c6765dfe-bfe4-4566-9691-7e5546931c3d,מהרי,0,1,0,1,1,Verb - pi'el
f97a0698-0ab7-4b99-82ac-709aa47c9267,מהתל,0,1,0,1,1,Verb - pi'el
b1a62d1b-db0c-49ba-9524-789be2939c20,מהתלים,0,1,0,1,1,Verb - pi'el
6ad0f97e-aa55-4c8d-83fa-15273cdf958a,מואר,2,2,0,4,2,"Adjective - muktal pattern, Verb - hif'il"
4b1b2e06-2df2-4c39-b9d2-7a0012515bc4,מואשם,0,2,0,2,1,Verb - hif'il
e1be573a-8fba-4278-8f00-774374489880,מוביל,2,2,0,4,2,"Adjective - maktil pattern, Verb - hif'il"
e23a0c7b-43a4-4f24-ba09-198f2c6f32d0,מובילה,0,19,0,19,1,"Adjective - maktil pattern, Verb - hif'il"
242ad1d5-9294-4f7b-9e3b-39d9524d7968,מובילות,0,2,0,2,1,"Adjective - maktil pattern, Verb - hif'il"
97ea5d33-f0cf-4a15-a927-17c1f0671010,מובילים,1,5,0,6,2,"Adjective - maktil pattern, Verb - hif'il"
0a9e8add-8fac-445d-ad23-4498f0120e0a,מובן,5,2,2,9,3,"Noun - muktal pattern , masculine, Verb - hif'il"
8462d6d2-6993-4f60-a76a-dd353df4ab8e,מובנה,0,1,0,1,1,"Adjective - muktal pattern, Noun - muktal pattern , masculine, Verb - hif'il"
4246e0d6-e359-44ba-87bb-8316aa819b67,מובנות,0,1,0,1,1,"Adjective - muktal pattern, Verb - hif'il"
a560b8d4-df96-4fb8-a828-51840bd7e221,מובנת,0,1,1,2,2,Verb - hif'il
9ab4b6ca-65c4-4a99-99c6-b445f767deb9,מוגבל,0,1,0,1,1,Verb - hif'il
32f0307a-6dce-4127-8802-ef19904712c4,מוגבלות,0,5,0,5,1,Verb - hif'il
3201c4c2-b30a-477c-8ce2-63f1ac4532fa,מוגבלת,0,1,0,1,1,Verb - hif'il
1b47ea3c-d87b-4061-be55-30e8be4d0852,מוגבר,0,3,0,3,1,Verb - hif'il
a68b7720-c584-4179-a9fc-e85e1eb0db78,מוגברות,0,1,0,1,1,Verb - hif'il
78c57085-5bdd-4cf0-a1ec-09d9532844af,מוגברת,0,1,0,1,1,Verb - hif'il
3ccb6cd2-41d6-495e-824c-c8a8c93c7d7e,מוגדר,0,1,0,1,1,Verb - hif'il
ca34a48b-13bd-48a1-afc9-632e22723013,מוגדרים,0,3,0,3,1,Verb - hif'il
9da50bed-d7d1-4008-98bd-34ee2a45b37d,מוגזם,2,1,0,3,2,Verb - hif'il
040badb8-e67c-4e39-bb0a-8e190454ac51,מוגזמת,1,1,0,2,2,Verb - hif'il
ac5a6d1a-ee0e-40f2-9f01-94c40450aab7,מוגן,0,7,1,8,2,"Verb - hif'il, Verb - pi'el"
d07f7fa6-1737-4fcc-90f0-d1fd4a34d5c3,מוגנים,0,2,0,2,1,Verb - hif'il
57f192ce-bf6e-4574-bb3e-db7faf3a61b3,מוגנת,0,0,3,3,1,Verb - pi'el
99d9698e-2ff7-4192-bba2-6a8a81531fda,מוגש,0,1,0,1,1,Verb - hif'il
6116f5af-7370-4e49-9c98-cd20bbd52c17,מוגשות,0,1,0,1,1,Verb - hif'il
99aa2393-c4c3-4b85-bed3-f49e9a6ce3df,מוגשת,0,0,1,1,1,Verb - hif'il
20d58ae4-3484-4c7a-a7a3-6a7783231b16,מוד,0,3,2,5,2,Verb - pa'al
81eab2c2-20c5-4f7a-971d-a31b9569afca,מודאג,1,0,0,1,1,"Adjective - muktal pattern, Verb - hif'il"
30978c92-f990-45a4-823f-20dc0756ba27,מודבקים,0,2,0,2,1,Verb - hif'il
9c9cc31e-d6fd-4679-a1ce-73e753d9a078,מודגש,0,1,0,1,1,Verb - hif'il
aa2e7c30-5fa2-4593-bdc7-4fb69c4fb343,מודד,0,2,0,2,1,Verb - pa'al
20b11309-77b4-4b5f-ad90-0a254c6b8319,מודה,22,6,3,31,3,Verb - hif'il
66cd2dcc-e9f2-4960-b22a-8ec3d081985b,מודי,0,4,0,4,1,Verb - pa'al
43c088af-97ac-475d-a604-6e141e540c6f,מודים,2,3,2,7,3,Verb - hif'il
3b20c98f-9a7f-41d5-9238-873e60b1d580,מודיעין,1,15,0,16,2,Noun - masculine
d0344b1d-cbd4-4713-8b9f-adbaa1a4263e,מודל,0,2,1,3,2,Noun - masculine
b34eeccf-0073-4fa7-88e5-97fedf15ccb6,מודלים,0,1,0,1,1,Noun - masculine
ecb5c325-67d0-43ff-a3ee-f26c752d9675,מודע,4,0,0,4,1,"Adjective - muktal pattern, Verb - hif'il"
0ceba1ed-7f65-4b53-b6d1-64db29d437a1,מודעות,0,6,1,7,2,"Adjective - muktal pattern, Noun - miktala pattern , feminine, Verb - hif'il"
e4a9a3fc-d4cb-415a-9455-f3168fd1a5e0,מודעת,1,1,0,2,2,"Adjective - muktal pattern, Noun - miktala pattern , feminine, Verb - hif'il"
82534761-4649-43ba-9f01-90a35a86a20b,מודפסים,0,2,0,2,1,Verb - hif'il
4936e892-a43b-4a0c-a4b8-61d890327855,מודרכים,0,1,0,1,1,Verb - hif'il
92c63513-5f70-4249-8c58-dd43ece9da51,מודרכת,0,1,0,1,1,Verb - hif'il
c2e43d21-b636-4d37-a788-e91b9dca89ca,מודרני,0,0,1,1,1,Adjective
a03139b5-ebc7-40ca-89aa-237cebc89b26,מוות,3,10,2,15,3,"Noun - ketel pattern , masculine"
0f5d9d0d-9afe-4a3a-a3d7-06ff67e35311,מוותר,8,0,1,9,2,Verb - pi'el
ca38fae2-1c15-42f4-8c6a-c05aea5810be,מוותרים,1,2,0,3,2,Verb - pi'el
96e289ea-dbdc-450f-817e-d26a775eec6d,מוותרת,5,1,1,7,3,Verb - pi'el
f48a46da-f408-42a9-b349-88af9d48d345,מוזג,4,0,0,4,1,"Verb - pa'al, Verb - pi'el"
7ecb1e4f-4187-406b-a802-5c1b983667e7,מוזגת,1,0,0,1,1,"Verb - pa'al, Verb - pi'el"
23f64029-8792-448f-8aa9-0d55af3e9986,מוזה,2,0,0,2,1,Verb - hif'il
fc452931-c0e5-43c8-a243-426546cf5a1a,מוזות,1,0,0,1,1,Verb - hif'il
33cd7184-d589-49bb-9c93-34fe5ae2f5de,מוזיאון,0,2,0,2,1,Noun - masculine
e204bfd5-537f-461c-acc0-9a8be6ddbc08,מוזיקה,5,4,10,19,3,Noun - feminine
40cef88b-8123-4e3c-b8a8-d6c1123953b8,מוזמן,3,3,0,6,2,Verb - hif'il
758aacfa-6446-486a-8795-06529225178f,מוזמנים,1,5,2,8,3,Verb - hif'il
f3393661-2477-4a71-ab42-24e06b06378e,מוזמנת,2,0,0,2,1,Verb - hif'il
2b1b5d20-1535-4492-9b50-347f982fbebd,מוזנים,0,1,0,1,1,Verb - hif'il
e799a858-0a69-4d7c-851b-33734a3ab073,מוזר,28,1,6,35,3,Adjective - muktal pattern
0104d971-c256-4f0d-a920-2c3bc8811243,מוזרה,4,0,0,4,1,Adjective - muktal pattern
4704a6b6-2f6b-4f2c-a8c7-17f1ec9aa23b,מוזרים,0,0,6,6,1,Adjective - muktal pattern
58224f64-5768-494a-8b0e-de62cd62373d,מוח,3,2,0,5,2,"Noun - kotel pattern , masculine"
0e9d06f9-b241-44c6-9e81-65a1ec610ff5,מוחאים,2,0,0,2,1,Verb - pa'al
3d9f3ad3-3c2a-4f76-88e7-e08f5c7c0dce,מוחאת,3,0,0,3,1,Verb - pa'al
0f9c02c6-bc4c-4b8b-82fe-8aecff8b33c8,מוחה,1,0,0,1,1,"Noun - kotel pattern , masculine, Verb - pa'al, Verb - pi'el"
5ef863f5-b818-4f6e-a7d5-4a9927bbe604,מוחו,0,1,0,1,1,"Noun - kotel pattern , masculine, Verb - pi'el"
c3a86759-6a41-402f-8401-80506934a36f,מוחות,1,0,0,1,1,"Noun - kotel pattern , masculine, Verb - pa'al"
9844debb-594c-4528-880b-a17014d09543,מוחזקים,0,2,0,2,1,Verb - hif'il
ae9e2449-93ea-4baa-96f5-69ffeb716ced,מוחזקת,0,2,0,2,1,Verb - hif'il
e59eb3ee-d8fb-45ed-b4ce-7a13055af776,מוחזר,0,1,0,1,1,"Verb - hif'il, Verb - pi'el"
213ce022-b7a5-4956-8331-1bba6168aaef,מוחזרת,0,1,0,1,1,"Verb - hif'il, Verb - pi'el"
3c4515bf-5046-4598-8ebd-0f4a146ce92f,מוחל,4,0,0,4,1,"Verb - hif'il, Verb - pa'al"
